snapshot_month,parcels_total,sqft_total,land_value_total,bldg_value_total,total_value,tif_value_total,pct_multistory,pct_old_40y,pct_high_grade,parcels_residential,parcels_commercial,sqft_residential,sqft_commercial,month_idx,month_sin,month_cos,nh_beds_total,nh_residents_total,nh_facilities
2018-08,5868.0,12272060.0,21665300.0,56385900.0,78051200.0,59891800.0,0.8580436264485344,0.1862644853442399,0.4274028629856851,5359.0,119.0,12125218.0,13673.0,0,0.0,1.0,0.0,0.0,0.0
2018-09,5868.0,12272060.0,21665300.0,56385900.0,78051200.0,59810900.0,0.8580436264485344,0.1862644853442399,0.4275732788002727,5359.0,119.0,12125218.0,13673.0,1,0.4999999999999999,0.8660254037844387,0.0,0.0,0.0
2018-10,5870.0,12270803.0,21665300.0,56385900.0,78051200.0,59810900.0,0.8577512776831345,0.1862010221465076,0.427427597955707,5359.0,119.0,12123961.0,13673.0,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2018-11,5234.0,11275417.0,10929900.0,21507900.0,32437800.0,54785500.0,0.8836453954910203,0.1568589988536492,0.4535727932747421,4903.0,98.0,11173118.0,4615.0,3,1.0,6.123233995736766e-17,0.0,0.0,0.0
2018-12,5276.0,11274421.0,11071000.0,21486100.0,32557100.0,54989500.0,0.8766110689916603,0.1556103108415466,0.4501516300227445,5003.0,99.0,11221609.0,5853.0,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2019-01,5312.0,11272857.0,11071000.0,21486100.0,32557100.0,54989500.0,0.8706701807228916,0.1545557228915662,0.4471009036144578,5003.0,99.0,11220045.0,5853.0,5,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0
2019-02,5988.0,12333429.0,21536400.0,56206900.0,77743300.0,60220000.0,0.8455243820975283,0.1821977287909151,0.4228456913827655,5468.0,118.0,12246218.0,12941.0,6,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2019-03,5988.0,12553382.0,21536400.0,56051200.0,77587600.0,60220000.0,0.8587174348697395,0.1816967267869071,0.4245156980627922,5468.0,118.0,12468061.0,12941.0,7,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0
2019-04,5987.0,12681101.0,21536400.0,56051200.0,77587600.0,70149700.0,0.8668782361783866,0.1817270753298814,0.4245866043093369,5467.0,118.0,12467515.0,12941.0,8,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0
2019-05,5990.0,12700708.0,21536400.0,56051200.0,77587600.0,70149700.0,0.8672787979966611,0.1814691151919866,0.4252086811352253,5466.0,118.0,12487590.0,12941.0,9,-1.0,-1.8369701987210294e-16,0.0,0.0,0.0
2019-06,6061.0,12700028.0,21536400.0,56051200.0,77587600.0,70149700.0,0.857119287246329,0.1793433426827256,0.4185777924434912,5466.0,118.0,12486910.0,12941.0,10,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2019-07,6061.0,12699593.0,21536400.0,56051200.0,77587600.0,70149700.0,0.857119287246329,0.1793433426827256,0.4185777924434912,5466.0,118.0,12486475.0,12941.0,11,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0
2019-08,6062.0,12699879.0,21747800.0,56169400.0,77917200.0,70149700.0,0.8569778950841307,0.1793137578356977,0.4185087429891125,5465.0,120.0,12486761.0,12941.0,12,-2.4492935982947064e-16,1.0,0.0,0.0,0.0
2019-09,6062.0,12702583.0,21747800.0,56169400.0,77917200.0,70960500.0,0.8569778950841307,0.1793137578356977,0.418673705047839,5464.0,120.0,12489465.0,12941.0,13,0.5,0.8660254037844386,0.0,0.0,0.0
2019-10,6060.0,12699529.0,21747800.0,56169400.0,77917200.0,70960500.0,0.8569306930693069,0.179042904290429,0.4186468646864686,5462.0,120.0,12486411.0,12941.0,14,0.8660254037844384,0.5000000000000004,0.0,0.0,0.0
2019-11,6168.0,12694664.0,21747800.0,56169400.0,77917200.0,70960500.0,0.8414396887159533,0.1754215304798962,0.4109922178988326,5454.0,120.0,12482747.0,12941.0,15,1.0,1.1943401194869637e-15,0.0,0.0,0.0
2019-12,6166.0,12692143.0,21512400.0,49264400.0,70776800.0,75101400.0,0.8413882581900746,0.175154070710347,0.4109633473889069,5684.0,119.0,12614026.0,12941.0,16,0.8660254037844392,-0.4999999999999992,0.0,0.0,0.0
2020-01,6215.0,12691866.0,21512400.0,49264400.0,70776800.0,75178800.0,0.8347546259050684,0.1737731295253419,0.4077232502011263,5683.0,119.0,12613749.0,12941.0,17,0.4999999999999998,-0.8660254037844388,0.0,0.0,0.0
2020-02,6215.0,12691896.0,21512400.0,49264400.0,70776800.0,75178800.0,0.8347546259050684,0.1737731295253419,0.4077232502011263,5683.0,119.0,12613779.0,12941.0,18,3.673940397442059e-16,-1.0,0.0,0.0,0.0
2020-03,6214.0,12691896.0,21512400.0,49264400.0,70776800.0,75178800.0,0.8348889604119729,0.1738010943031863,0.4077888638558095,5682.0,119.0,12613779.0,12941.0,19,-0.4999999999999991,-0.8660254037844392,0.0,0.0,0.0
2020-04,6214.0,12691896.0,21512400.0,49264400.0,70776800.0,75178800.0,0.8348889604119729,0.1738010943031863,0.4077888638558095,5682.0,119.0,12613779.0,12941.0,20,-0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2020-05,6214.0,12691896.0,21512400.0,49264400.0,70776800.0,75178800.0,0.8348889604119729,0.1738010943031863,0.4077888638558095,5682.0,119.0,12613779.0,12941.0,21,-1.0,-4.286263797015736e-16,0.0,0.0,0.0
2020-06,6213.0,12691561.0,21512400.0,49264400.0,70776800.0,96729200.0,0.8350233381619185,0.1738290680830516,0.4080154514727185,5681.0,119.0,12613444.0,12941.0,22,-0.8660254037844392,0.4999999999999991,0.0,0.0,0.0
2020-07,6213.0,12691113.0,21512400.0,49264400.0,70776800.0,98196100.0,0.8350233381619185,0.1738290680830516,0.4081764043135361,5680.0,119.0,12612996.0,12941.0,23,-0.5000000000000014,0.8660254037844378,0.0,0.0,0.0
2020-08,6214.0,13146484.0,21512400.0,49264400.0,70776800.0,98196100.0,0.8682008368200836,0.1729964596073382,0.4089153524299967,5680.0,119.0,13022671.0,12941.0,24,-4.898587196589413e-16,1.0,0.0,0.0,0.0
2020-09,6213.0,13146484.0,21512400.0,49264400.0,70776800.0,98196100.0,0.8683405762111701,0.1730243038789634,0.4093030741992596,5680.0,119.0,13022671.0,12941.0,25,0.5000000000000006,0.8660254037844383,0.0,0.0,0.0
2020-10,6213.0,13144725.0,21829500.0,50055600.0,71885100.0,98196100.0,0.8681796233703525,0.1728633510381458,0.4093030741992596,5678.0,120.0,13020912.0,12941.0,26,0.8660254037844387,0.4999999999999999,0.0,0.0,0.0
2020-11,6330.0,13138192.0,21829500.0,50055600.0,71885100.0,98196100.0,0.8519747235387046,0.1695102685624012,0.4012638230647709,5676.0,120.0,13013070.0,12941.0,27,1.0,5.51091059616309e-16,0.0,0.0,0.0
2020-12,6328.0,13136996.0,25069700.0,61206200.0,86275900.0,131041700.0,0.8520859671302149,0.1694058154235145,0.4013906447534766,5919.0,120.0,13061999.0,12941.0,28,0.8660254037844393,-0.499999999999999,0.0,0.0,0.0
2021-01,6329.0,13136996.0,25069700.0,61206200.0,86275900.0,131041700.0,0.8519513351240322,0.1693790488228788,0.40132722389003,5919.0,120.0,13061999.0,12941.0,29,0.5,-0.8660254037844386,0.0,0.0,0.0
2021-02,6329.0,13136996.0,25069700.0,61206200.0,86275900.0,138637000.0,0.8519513351240322,0.1693790488228788,0.40132722389003,5919.0,120.0,13061999.0,12941.0,30,2.388680238973927e-15,-1.0,0.0,0.0,0.0
2021-03,6330.0,13137205.0,25069700.0,61206200.0,86275900.0,138993500.0,0.8518167456556082,0.1693522906793049,0.4012638230647709,5919.0,120.0,13062208.0,12941.0,31,-0.4999999999999989,-0.8660254037844393,50.0,0.0,1.0
2021-04,6330.0,13261000.0,25069700.0,61206200.0,86275900.0,139474600.0,0.8578199052132701,0.1690363349131121,0.4036334913112164,5919.0,120.0,13187227.0,12941.0,32,-0.8660254037844377,-0.5000000000000016,50.0,0.0,1.0
2021-05,6330.0,13535140.0,25163200.0,61206200.0,86369400.0,139474600.0,0.8731437598736177,0.1690363349131121,0.40173775671406,5918.0,121.0,13461367.0,12941.0,33,-1.0,1.1028010998692062e-15,50.0,0.0,1.0
2021-06,6330.0,13572210.0,25214300.0,61206200.0,86420500.0,139441800.0,0.8750394944707741,0.1690363349131121,0.4018957345971564,5918.0,121.0,13498437.0,12941.0,34,-0.8660254037844384,0.5000000000000004,50.0,0.0,1.0
2021-07,6330.0,13570378.0,25214300.0,61206200.0,86420500.0,139441800.0,0.8750394944707741,0.1690363349131121,0.40173775671406,5918.0,121.0,13496605.0,12941.0,35,-0.5000000000000001,0.8660254037844386,50.0,5.6,1.0
2021-08,6330.0,13570261.0,25214300.0,61206200.0,86420500.0,139441800.0,0.8750394944707741,0.1690363349131121,0.40173775671406,5918.0,121.0,13496488.0,12941.0,36,-7.34788079488412e-16,1.0,50.0,5.6,1.0
2021-09,6329.0,13565225.0,25214300.0,61206200.0,86420500.0,139376000.0,0.874703744667404,0.1685890346026228,0.4016432295781324,5917.0,121.0,13491452.0,12941.0,37,0.4999999999999988,0.8660254037844393,50.0,5.6,1.0
2021-10,6328.0,13561532.0,25214300.0,61206200.0,86420500.0,139360900.0,0.8746839443742098,0.1684576485461441,0.4017067003792667,5915.0,121.0,13487759.0,12941.0,38,0.8660254037844377,0.5000000000000017,100.0,34.6,1.0
2021-11,6325.0,13558424.0,25214300.0,61206200.0,86420500.0,139360900.0,0.8752569169960475,0.168695652173913,0.401897233201581,5912.0,121.0,13483455.0,12941.0,39,1.0,2.57237725884603e-15,50.0,17.3,1.0
2021-12,6325.0,13557116.0,25214300.0,62567000.0,87781300.0,156102100.0,0.8752569169960475,0.168695652173913,0.401897233201581,6031.0,121.0,13483857.0,12941.0,40,0.8660254037844385,-0.5000000000000003,0.0,0.0,0.0
2022-01,6325.0,13557116.0,25447700.0,62567000.0,88014700.0,157989202.44466,0.8752569169960475,0.168695652173913,0.401897233201581,6030.0,122.0,13483857.0,12941.0,41,0.5000000000000033,-0.8660254037844367,50.0,24.5,1.0
2022-02,6325.0,13557116.0,25447700.0,62567000.0,88014700.0,156102100.0,0.8752569169960475,0.168695652173913,0.401897233201581,6030.0,122.0,13483857.0,12941.0,42,8.572527594031472e-16,-1.0,50.0,24.5,1.0
2022-03,6325.0,13554158.0,25447700.0,62567000.0,88014700.0,156102100.0,0.8752569169960475,0.168695652173913,0.401897233201581,6030.0,122.0,13480899.0,12941.0,43,-0.4999999999999987,-0.8660254037844394,50.0,24.5,1.0
2022-04,6325.0,13554158.0,25513300.0,62567000.0,88080300.0,180331700.0,0.8752569169960475,0.168695652173913,0.401897233201581,6029.0,123.0,13480899.0,12941.0,44,-0.8660254037844376,-0.5000000000000018,50.0,31.8,1.0
2022-05,6325.0,13554158.0,27824900.0,62567000.0,90391900.0,180245200.0,0.8752569169960475,0.168695652173913,0.401897233201581,6028.0,124.0,13480899.0,12941.0,45,-1.0,8.578717400397357e-16,50.0,31.8,1.0
2022-06,6325.0,13554158.0,27824900.0,62567000.0,90391900.0,182106902.44466,0.8752569169960475,0.168695652173913,0.401897233201581,6028.0,124.0,13480899.0,12941.0,46,-0.8660254037844403,0.4999999999999971,50.0,31.8,1.0
2022-07,6325.0,13608678.0,27824900.0,62567000.0,90391900.0,182127002.44466,0.8781027667984189,0.168695652173913,0.401897233201581,6028.0,124.0,13535419.0,12941.0,47,-0.5000000000000003,0.8660254037844385,50.0,37.3,1.0
2022-08,6325.0,14032661.0,27824900.0,62567000.0,90391900.0,182127002.44466,0.9030830039525692,0.168695652173913,0.4020553359683794,6028.0,124.0,13959402.0,12941.0,48,-9.797174393178826e-16,1.0,50.0,37.3,1.0
2022-09,6789.0,14278983.0,26900900.0,62154300.0,89055200.0,182127002.4419,0.8717042274267197,0.1565768154367359,0.3775224628074827,6028.0,120.0,13954784.0,7815.0,49,0.4999999999999986,0.8660254037844395,50.0,37.3,1.0
2022-10,6795.0,14279590.0,26900900.0,62154300.0,89055200.0,184529902.4419,0.87093451066961,0.156438557763061,0.3771891096394407,6028.0,120.0,13955391.0,7815.0,50,0.8660254037844393,0.4999999999999988,100.0,85.6,1.0
2022-11,6801.0,14280074.0,26900900.0,62154300.0,89055200.0,184529902.4419,0.8701661520364652,0.1563005440376415,0.3768563446551977,6027.0,120.0,13955875.0,7815.0,51,1.0,2.8173066186755008e-15,50.0,42.8,1.0
2022-12,6837.0,14278042.0,26264000.0,62148300.0,88412300.0,257500702.4419,0.8654380576276145,0.1553312856516016,0.3748720198917654,6383.0,120.0,14209909.0,7815.0,52,0.8660254037844386,-0.5000000000000001,0.0,0.0,0.0
2023-01,6838.0,14278042.0,26264000.0,62148300.0,88412300.0,257500702.4419,0.8653114945890611,0.1553085697572389,0.3748171980111143,6383.0,120.0,14209909.0,7815.0,53,0.5000000000000004,-0.8660254037844384,50.0,48.3,1.0
2023-02,6837.0,14278042.0,26527300.0,62148300.0,88675600.0,257817802.4419,0.8654380576276145,0.1553312856516016,0.3748720198917654,6372.0,130.0,14209909.0,7815.0,54,1.102182119232618e-15,-1.0,50.0,48.3,1.0
2023-03,6837.0,14278042.0,26527300.0,62148300.0,88675600.0,257817802.4419,0.8654380576276145,0.1553312856516016,0.3748720198917654,6372.0,130.0,14209909.0,7815.0,55,-0.5000000000000016,-0.8660254037844377,50.0,48.3,1.0
2023-04,6837.0,14278042.0,26527300.0,62148300.0,88675600.0,260852802.4419,0.8654380576276145,0.1553312856516016,0.3748720198917654,6372.0,130.0,14209909.0,7815.0,56,-0.8660254037844375,-0.500000000000002,50.0,49.2,1.0
2023-05,7033.0,14278042.0,26527300.0,62148300.0,88675600.0,263788602.4419,0.8413194938148727,0.1510024171761695,0.3644248542584957,6372.0,130.0,14209909.0,7815.0,57,-1.0,-2.939771298590236e-15,50.0,49.2,1.0
2023-06,7061.0,14281419.0,26527300.0,62148300.0,88675600.0,263788602.4419,0.8381249114856253,0.1504036255487891,0.3629797479110607,6371.0,130.0,14213286.0,7815.0,58,-0.8660254037844386,0.5,50.0,49.2,1.0
2023-07,7064.0,14280411.0,26433800.0,62148300.0,88582100.0,263788602.4419,0.8376274065685164,0.15019818799547,0.3626840317100793,6370.0,129.0,14212278.0,7815.0,59,-0.5000000000000006,0.8660254037844384,50.0,46.0,1.0
2023-08,7064.0,14735660.0,26433800.0,62148300.0,88582100.0,263739702.4419,0.8633918459796149,0.1500566251415628,0.3255945639864099,6370.0,129.0,14565297.0,6577.0,60,-4.777360477947854e-15,1.0,50.0,46.0,1.0
2023-09,7064.0,14732625.0,26433800.0,61791000.0,88224800.0,263739702.4419,0.8633918459796149,0.1500566251415628,0.3257361268403171,6370.0,129.0,14562257.0,6577.0,61,0.4999999999999984,0.8660254037844396,50.0,46.0,1.0
2023-10,7064.0,14731389.0,26433800.0,61791000.0,88224800.0,263739702.4419,0.8633918459796149,0.1500566251415628,0.3255945639864099,6370.0,129.0,14561021.0,6577.0,62,0.8660254037844374,0.5000000000000021,100.0,90.4,1.0
2023-11,7064.0,14727905.0,26433800.0,61791000.0,88224800.0,263739702.4419,0.8633918459796149,0.1500566251415628,0.3257361268403171,6370.0,129.0,14557537.0,6577.0,63,1.0,-4.904777002955296e-16,50.0,45.2,1.0
2023-12,7069.0,14767446.0,43562500.0,72675400.0,116237900.0,388498202.4419,0.8650445607582402,0.1498090253218277,0.3255057292403451,6525.0,129.0,14708151.0,6577.0,64,0.8660254037844405,-0.4999999999999968,0.0,0.0,0.0
2024-01,7069.0,14786035.0,43562500.0,72675400.0,116237900.0,388498202.4419,0.8661762625548168,0.1498090253218277,0.3257886546894893,6525.0,129.0,14726740.0,6577.0,65,0.5000000000000007,-0.8660254037844383,50.0,44.0,1.0
2024-02,7069.0,15084091.0,43562500.0,72675400.0,116237900.0,403230202.4419,0.9011175555241194,0.1498090253218277,0.3259301174140614,6525.0,129.0,14847348.0,6577.0,66,-2.2056021997384123e-15,-1.0,50.0,44.0,1.0
2024-03,7074.0,15080967.0,43562500.0,82458600.0,126021100.0,418876602.4419,0.9004806333050608,0.149561775515974,0.3256997455470738,6525.0,129.0,14844962.0,6577.0,67,-0.4999999999999983,-0.8660254037844396,50.0,44.0,1.0
2024-04,7074.0,15085033.0,43562500.0,82458600.0,126021100.0,418840202.4419,0.9006219960418433,0.1494204127791914,0.3256997455470738,6525.0,129.0,14849028.0,6577.0,68,-0.8660254037844392,-0.4999999999999991,50.0,44.0,1.0
2024-05,7073.0,15093081.0,43562500.0,82458600.0,126021100.0,418840202.4419,0.901032093878128,0.1494415382440266,0.3261699420330836,6525.0,129.0,14845733.0,6577.0,69,-1.0,-3.1847006584197066e-15,50.0,44.0,1.0
2024-06,7191.0,15194114.0,43562500.0,82458600.0,126021100.0,418705102.4419,0.901265470727298,0.1471283548880545,0.3359755249617577,6524.0,129.0,14841472.0,6577.0,70,-0.8660254037844388,0.4999999999999998,50.0,44.0,1.0
2024-07,7201.0,15201855.0,43562500.0,82458600.0,126021100.0,418705102.4419,0.9002916261630329,0.14692403832801,0.3356478266907374,6524.0,129.0,14849213.0,6577.0,71,-0.4999999999999976,0.86602540378444,50.0,46.7,1.0
2024-08,7229.0,15200595.0,46350500.0,82458600.0,128809100.0,428606902.4419,0.8968045372803984,0.1463549591921427,0.3343477659427307,6508.0,145.0,14847953.0,6577.0,72,-1.469576158976824e-15,1.0,50.0,46.7,1.0
2024-09,7233.0,15199173.0,46350500.0,82458600.0,128809100.0,428541002.4419,0.8963085856491082,0.1462740218443246,0.3334715885524678,6508.0,145.0,14846531.0,6577.0,73,0.4999999999999951,0.8660254037844415,50.0,46.7,1.0
2024-10,7236.0,15197474.0,46350500.0,82458600.0,128809100.0,429671802.4419,0.8957987838584853,0.1460751796572692,0.3333333333333333,6506.0,145.0,14844832.0,6577.0,74,0.8660254037844373,0.5000000000000023,100.0,90.8,1.0
2024-11,7253.0,15197474.0,46350500.0,82458600.0,128809100.0,432536802.4419,0.8936991589687026,0.1457328002205983,0.3326899214118295,6506.0,145.0,14844832.0,6577.0,75,1.0,-2.45548340466059e-16,50.0,45.4,1.0
2024-12,7256.0,15197474.0,47245700.0,100891300.0,148137000.0,467650902.4419,0.893329658213892,0.1456725468577728,0.3325523704520396,6829.0,171.0,15138503.0,9133.0,76,0.8660254037844406,-0.4999999999999966,0.0,0.0,0.0
2025-01,7256.0,15197474.0,47245700.0,100927900.0,148173600.0,467650902.4419,0.893329658213892,0.1456725468577728,0.3325523704520396,6829.0,171.0,15138503.0,9133.0,77,0.5000000000000009,-0.8660254037844382,0.0,0.0,0.0
2025-02,7265.0,15240340.0,47245700.0,100927900.0,148173600.0,467650902.4419,0.8951135581555403,0.1453544390915347,0.3321403991741225,6829.0,171.0,15136571.0,9133.0,78,5.14475451769206e-15,-1.0,50.0,45.4,1.0
2025-03,7265.0,15238545.0,47245700.0,100927900.0,148173600.0,467650902.4419,0.8949759119064006,0.145216792842395,0.3321403991741225,6829.0,171.0,15134776.0,9133.0,79,-0.4999999999999981,-0.8660254037844397,50.0,45.4,1.0
2025-04,7265.0,15237668.0,47245700.0,100927900.0,148173600.0,467650902.4419,0.8947006194081212,0.1448038540949759,0.3321403991741225,6829.0,171.0,15133899.0,9133.0,80,-0.866025403784439,-0.4999999999999993,58.0,44.3,1.0
2025-05,7268.0,15231551.0,47245700.0,100927900.0,148173600.0,467650902.4419,0.8939185470555862,0.1444689047881122,0.3318657127132636,6824.0,171.0,15127782.0,9133.0,81,-1.0,-3.4296300182491773e-15,58.0,44.3,1.0
2025-06,7268.0,15253136.0,47245700.0,100927900.0,148173600.0,467650902.4419,0.8951568519537699,0.1443313153549807,0.331728123280132,6824.0,171.0,15126516.0,9133.0,82,-0.8660254037844425,0.4999999999999934,58.0,44.3,1.0
2025-07,7273.0,15409832.0,47245700.0,100927900.0,148173600.0,467650902.4419,0.9014161968926164,0.1442320912965763,0.3317750584353087,6824.0,171.0,15283427.0,9133.0,83,-0.4999999999999979,0.8660254037844398,58.0,47.3,1.0
