cms_certification_number,provider_name,number_of_certified_beds,average_number_of_residents_per_day,overall_rating,health_inspection_rating,staffing_rating,source_file,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,processing_date
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_03_2021.csv,,,,,2021-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_04_2021.csv,,,,,2021-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_05_2021.csv,,,,,2021-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,,,,,provider_info_06_2021.csv,,,,,2021-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,5.6,,,,provider_info_07_2021.csv,,,,,2021-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,5.6,,,,provider_info_08_2021.csv,,,,,2021-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,5.6,,,,provider_info_09_2021.csv,,,,,2021-09-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,17.3,,,,provider_info_10_2021.csv,,,,,2021-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,17.3,,,,provider_info_11_2021.csv,,,,,2021-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,17.3,,,,provider_info_12_2021.csv,,,,,2021-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,24.5,,,,provider_info_01_2022.csv,,,,,2022-01-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,24.5,,,,provider_info_02_2022.csv,,,,,2022-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,24.5,,,,provider_info_03_2022.csv,,,,,2022-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,31.8,,,,provider_info_04_2022.csv,1.49848,1.41118,0.62869,3.53835,2022-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,31.8,,,,provider_info_05_2022.csv,1.49848,1.41118,0.62869,3.53835,2022-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,31.8,,,,provider_info_06_2022.csv,1.49848,1.41118,0.62869,3.53835,2022-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,37.3,,,,provider_info_07_2022.csv,1.55296,1.27469,0.90720,3.73486,2022-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,37.3,,,,provider_info_08_2022.csv,1.55296,1.27469,0.90720,3.73486,2022-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,37.3,,,,provider_info_09_2022.csv,1.55296,1.27469,0.90720,3.73486,2022-09-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,42.8,,,,provider_info_10_2022.csv,2.06040,1.28141,0.91331,4.25512,2022-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,42.8,,,,provider_info_11_2022.csv,2.06040,1.28141,0.91331,4.25512,2022-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,42.8,,,,provider_info_12_2022.csv,2.06040,1.28141,0.91331,4.25512,2022-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,48.3,,,,provider_info_01_2023.csv,1.82501,1.13711,0.80218,3.76431,2023-01-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,48.3,,,,provider_info_02_2023.csv,1.82501,1.13711,0.80218,3.76431,2023-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,48.3,,,,provider_info_03_2023.csv,1.82501,1.13711,0.80218,3.76431,2023-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,49.2,,,,provider_info_04_2023.csv,1.91015,0.77152,1.02844,3.71010,2023-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,49.2,,,,provider_info_05_2023.csv,1.91015,0.77152,1.02844,3.71010,2023-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,49.2,3,3,4,provider_info_06_2023.csv,1.91015,0.77152,1.02844,3.71010,2023-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.0,3,3,4,provider_info_07_2023.csv,1.93704,0.60651,1.29355,3.83709,2023-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.0,3,3,4,provider_info_08_2023.csv,1.93704,0.60651,1.29355,3.83709,2023-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.0,3,3,4,provider_info_09_2023.csv,1.93704,0.60651,1.29355,3.83709,2023-09-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.2,3,3,4,provider_info_10_2023.csv,2.00679,0.68483,1.23850,3.93012,2023-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.2,3,3,4,provider_info_11_2023.csv,2.00679,0.68483,1.23850,3.93012,2023-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.2,3,3,4,provider_info_12_2023.csv,2.00679,0.68483,1.23850,3.93012,2023-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3,3,3,provider_info_01_2024.csv,1.79326,0.87910,1.05686,3.72922,2024-01-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3,3,3,provider_info_02_2024.csv,1.79326,0.87910,1.05686,3.72922,2024-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3,3,3,provider_info_03_2024.csv,1.79326,0.87910,1.05686,3.72922,2024-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3,3,3,provider_info_04_2024.csv,1.79326,0.87910,1.05686,3.72922,2024-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3,3,3,provider_info_05_2024.csv,1.79326,0.87910,1.05686,3.72922,2024-05-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,44.0,3,3,3,provider_info_06_2024.csv,1.79326,0.87910,1.05686,3.72922,2024-06-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.7,2,2,3,provider_info_07_2024.csv,1.66846,1.07835,0.86717,3.61398,2024-07-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.7,2,2,3,provider_info_08_2024.csv,1.66846,1.07835,0.86717,3.61398,2024-08-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,46.7,2,2,3,provider_info_09_2024.csv,1.66846,1.07835,0.86717,3.61398,2024-09-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2,2,3,provider_info_10_2024.csv,1.64726,0.96870,1.00989,3.62586,2024-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2,2,3,provider_info_11_2024.csv,1.64726,0.96870,1.00989,3.62586,2024-10-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2,2,3,provider_info_12_2024.csv,1.64726,0.96870,1.00989,3.62586,2024-11-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2,2,2,provider_info_02_2025.csv,1.91364,1.17488,0.74663,3.83515,2025-02-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,50,45.4,2,2,2,provider_info_03_2025.csv,1.91364,1.17488,0.74663,3.83515,2025-03-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,58,44.3,3,2,3,provider_info_04_2025.csv,1.89210,1.18985,0.98688,4.06883,2025-04-01
366480,TAYLOR SPRINGS HEALTH CAMPUS,58,44.3,4,3,3,provider_info_05_2025.csv,1.89210,1.18985,0.98688,4.06883,2025-05-01
